,0,1
VALE3,53.0,55.91999816894531
BBDC4,18.950000762939453,20.700000762939453
TAEE4,9.5600004196167,9.489999771118164
BBAS3,30.84000015258789,32.150001525878906
EGIE3,42.40999984741211,42.09000015258789
BPAC11,48.84000015258789,76.5
GGBR4,13.430000305175781,16.010000228881836
TAEE11,28.75,28.100000381469727
MDIA3,36.130001068115234,40.61000061035156
JSLG3,20.34000015258789,23.18000030517578
CSAN3,65.8499984741211,70.91999816894531
LCAM3,14.789999961853027,16.93000030517578
ITSA4,8.859999656677246,9.59000015258789
SLCE3,24.90999984741211,23.600000381469727
MGLU3,64.3499984741211,71.6500015258789
RENT3,38.47999954223633,40.90999984741211
TCSA3,7.5,12.609999656677246
STBP3,4.199999809265137,5.510000228881836
SULA4,12.399999618530273,12.279999732971191
WEGE3,41.83000183105469,50.61000061035156
SAPR11,27.600000381469727,31.510000228881836
ENBR3,17.670000076293945,17.420000076293945
KLBN11,19.559999465942383,20.329999923706055
FLRY3,23.350000381469727,24.59000015258789
ELET3,27.969999313354492,31.0
COGN3,5.260000228881836,6.610000133514404
TIET11,13.729999542236328,15.6899995803833
IRBR3,8.300000190734863,11.0
LREN3,38.54999923706055,41.79999923706055
CMIG4,10.800000190734863,11.020000457763672
CYRE3,16.950000762939453,22.850000381469727
ECOR3,13.149999618530273,12.970000267028809
BMGB4,4.650000095367432,5.400000095367432
BBSE3,25.280000686645508,27.270000457763672
VVAR3,12.399999618530273,15.3100004196167
MRFG3,13.029999732971191,12.609999656677246
LWSA3,26.200000762939453,43.20000076293945
OMGE3,32.02000045776367,37.720001220703125
BSEV3,2.630000114440918,3.369999885559082
BRAP4,35.25,36.5099983215332
AGRO3,19.899999618530273,20.959999084472656
RADL3,109.44000244140625,110.62000274658203
B3SA3,45.54999923706055,55.09000015258789
BBDC3,17.799999237060547,18.959999084472656
EQTL3,20.049999237060547,23.219999313354492
SAPR4,5.320000171661377,6.28000020980835
CEAB3,9.470000267028809,10.3100004196167
HAPV3,54.86000061035156,62.16999816894531
AALR3,10.199999809265137,10.289999961853027
LOGN3,13.949999809265137,14.640000343322754
ABEV3,12.479999542236328,14.140000343322754
PETR4,20.34000015258789,21.549999237060547
BIDI4,11.600000381469727,14.399999618530273
ITUB3,21.940000534057617,24.0
POSI3,4.059999942779541,5.199999809265137
JHSF3,4.78000020980835,7.099999904632568
ELET6,30.700000762939453,32.2400016784668
PCAR3,62.97999954223633,70.9800033569336
CIEL3,4.090000152587891,4.619999885559082
PETR3,20.84000015258789,22.34000015258789
TAEE3,9.550000190734863,9.430000305175781
ITUB4,23.040000915527344,25.450000762939453
SQIA3,19.610000610351562,19.239999771118164
PRIO3,30.979999542236328,35.38999938964844
JBSS3,21.969999313354492,21.149999618530273
GRND3,7.260000228881836,7.329999923706055
BEEF3,13.390000343322754,13.149999618530273
IGTA3,32.59000015258789,33.349998474121094
BRML3,9.8100004196167,10.079999923706055
GUAR3,13.3100004196167,17.65999984741211
LAME4,28.25,32.18000030517578
VIVA3,19.18000030517578,21.059999465942383
PSSA3,47.29999923706055,50.41999816894531
SUZB3,37.86000061035156,36.790000915527344
WIZS3,9.420000076293945,10.609999656677246
MYPK3,13.8100004196167,13.520000457763672
RLOG3,18.059999465942383,19.040000915527344
